Image1,Image2,score
14_P2_S2_2.jpg,14_P1_S2_5.jpg,0.05263157894736842
14_P2_S2_2.jpg,14_P2_S1_1.jpg,1.5
14_P2_S2_2.jpg,14_P2_S1_2.jpg,0.08333333333333333
14_P2_S2_2.jpg,14_P2_S1_3.jpg,0.03333333333333333
14_P2_S2_2.jpg,14_P2_S1_4.jpg,0.0
14_P2_S2_2.jpg,14_P2_S1_5.jpg,0.0
14_P2_S2_2.jpg,14_P2_S2_1.jpg,0.011764705882352941
14_P2_S2_2.jpg,14_P2_S2_2.jpg,1.0
14_P2_S2_2.jpg,14_P2_S2_3.jpg,0.11764705882352941
14_P2_S2_2.jpg,14_P2_S2_4.jpg,0.11594202898550725
14_P2_S2_2.jpg,14_P2_S2_5.jpg,0.03529411764705882
14_P2_S2_3.jpg,14_P1_S1_1.jpg,0.0
14_P2_S2_3.jpg,14_P1_S1_2.jpg,0.21428571428571427
14_P2_S2_3.jpg,14_P1_S1_3.jpg,0.25
14_P2_S2_3.jpg,14_P1_S1_4.jpg,1.2
14_P2_S2_3.jpg,14_P1_S1_5.jpg,0.06666666666666667
14_P2_S2_3.jpg,14_P1_S2_1.jpg,0.14285714285714285
14_P2_S2_3.jpg,14_P1_S2_2.jpg,0.09090909090909091
14_P2_S2_3.jpg,14_P1_S2_3.jpg,0.3333333333333333
14_P2_S2_3.jpg,14_P1_S2_4.jpg,1.75
14_P2_S2_3.jpg,14_P1_S2_5.jpg,0.07894736842105263
14_P2_S2_3.jpg,14_P2_S1_1.jpg,1.0
14_P2_S2_3.jpg,14_P2_S1_2.jpg,0.4166666666666667
14_P2_S2_3.jpg,14_P2_S1_3.jpg,0.06666666666666667
14_P2_S2_3.jpg,14_P2_S1_4.jpg,0.02564102564102564
14_P2_S2_3.jpg,14_P2_S1_5.jpg,0.03125
14_P2_S2_3.jpg,14_P2_S2_1.jpg,0.011764705882352941
14_P2_S2_3.jpg,14_P2_S2_2.jpg,0.1411764705882353
14_P2_S2_3.jpg,14_P2_S2_3.jpg,1.0
14_P2_S2_3.jpg,14_P2_S2_4.jpg,0.11594202898550725
14_P2_S2_3.jpg,14_P2_S2_5.jpg,0.047244094488188976
14_P2_S2_4.jpg,14_P1_S1_1.jpg,0.3333333333333333
14_P2_S2_4.jpg,14_P1_S1_2.jpg,0.5
14_P2_S2_4.jpg,14_P1_S1_3.jpg,0.75
14_P2_S2_4.jpg,14_P1_S1_4.jpg,0.8
14_P2_S2_4.jpg,14_P1_S1_5.jpg,0.06666666666666667
14_P2_S2_4.jpg,14_P1_S2_1.jpg,0.0
14_P2_S2_4.jpg,14_P1_S2_2.jpg,0.045454545454545456
14_P2_S2_4.jpg,14_P1_S2_3.jpg,0.0
14_P2_S2_4.jpg,14_P1_S2_4.jpg,1.75
14_P2_S2_4.jpg,14_P1_S2_5.jpg,0.07894736842105263
14_P2_S2_4.jpg,14_P2_S1_1.jpg,1.0
14_P2_S2_4.jpg,14_P2_S1_2.jpg,0.125
14_P2_S2_4.jpg,14_P2_S1_3.jpg,0.06666666666666667
14_P2_S2_4.jpg,14_P2_S1_4.jpg,0.07692307692307693
14_P2_S2_4.jpg,14_P2_S1_5.jpg,0.0
14_P2_S2_4.jpg,14_P2_S2_1.jpg,0.0
14_P2_S2_4.jpg,14_P2_S2_2.jpg,0.14492753623188406
14_P2_S2_4.jpg,14_P2_S2_3.jpg,0.08695652173913043
14_P2_S2_4.jpg,14_P2_S2_4.jpg,1.0
14_P2_S2_4.jpg,14_P2_S2_5.jpg,0.0
14_P2_S2_5.jpg,14_P1_S1_1.jpg,0.0
14_P2_S2_5.jpg,14_P1_S1_2.jpg,0.35714285714285715
14_P2_S2_5.jpg,14_P1_S1_3.jpg,0.75
14_P2_S2_5.jpg,14_P1_S1_4.jpg,1.0
14_P2_S2_5.jpg,14_P1_S1_5.jpg,0.2
14_P2_S2_5.jpg,14_P1_S2_1.jpg,0.07142857142857142
14_P2_S2_5.jpg,14_P1_S2_2.jpg,0.09090909090909091
14_P2_S2_5.jpg,14_P1_S2_3.jpg,0.42857142857142855
14_P2_S2_5.jpg,14_P1_S2_4.jpg,1.0
14_P2_S2_5.jpg,14_P1_S2_5.jpg,0.07894736842105263
14_P2_S2_5.jpg,14_P2_S1_1.jpg,2.5
14_P2_S2_5.jpg,14_P2_S1_2.jpg,0.375
14_P2_S2_5.jpg,14_P2_S1_3.jpg,0.1
14_P2_S2_5.jpg,14_P2_S1_4.jpg,0.05128205128205128
14_P2_S2_5.jpg,14_P2_S1_5.jpg,0.1875
14_P2_S2_5.jpg,14_P2_S2_1.jpg,0.011764705882352941
14_P2_S2_5.jpg,14_P2_S2_2.jpg,0.058823529411764705
14_P2_S2_5.jpg,14_P2_S2_3.jpg,0.07086614173228346
14_P2_S2_5.jpg,14_P2_S2_4.jpg,0.07246376811594203
14_P2_S2_5.jpg,14_P2_S2_5.jpg,1.0
15_P1_S1_1.jpg,15_P1_S1_1.jpg,1.0
15_P1_S1_1.jpg,15_P1_S1_2.jpg,0.0
15_P1_S1_1.jpg,15_P1_S1_3.jpg,0.0
15_P1_S1_1.jpg,15_P1_S1_4.jpg,0.0
15_P1_S1_1.jpg,15_P1_S1_5.jpg,0.0
15_P1_S1_1.jpg,15_P1_S2_1.jpg,0.0
15_P1_S1_1.jpg,15_P1_S2_2.jpg,0.0
15_P1_S1_1.jpg,15_P1_S2_3.jpg,0.5
15_P1_S1_1.jpg,15_P1_S2_4.jpg,0.0
15_P1_S1_1.jpg,15_P1_S2_5.jpg,0.0
15_P1_S1_1.jpg,15_P2_S1_1.jpg,0.0
15_P1_S1_1.jpg,15_P2_S1_2.jpg,0.0
15_P1_S1_1.jpg,15_P2_S1_3.jpg,0.0
15_P1_S1_1.jpg,15_P2_S1_4.jpg,0.0
15_P1_S1_1.jpg,15_P2_S1_5.jpg,0.0
15_P1_S1_1.jpg,15_P2_S2_1.jpg,0.0
15_P1_S1_1.jpg,15_P2_S2_2.jpg,0.0
15_P1_S1_1.jpg,15_P2_S2_3.jpg,0.0
15_P1_S1_1.jpg,15_P2_S2_4.jpg,0.0
15_P1_S1_1.jpg,15_P2_S2_5.jpg,0.0
15_P1_S1_2.jpg,15_P1_S1_1.jpg,6.0
15_P1_S1_2.jpg,15_P1_S1_2.jpg,1.0
15_P1_S1_2.jpg,15_P1_S1_3.jpg,0.0
15_P1_S1_2.jpg,15_P1_S1_4.jpg,0.043478260869565216
15_P1_S1_2.jpg,15_P1_S1_5.jpg,0.05
15_P1_S1_2.jpg,15_P1_S2_1.jpg,0.06521739130434782
15_P1_S1_2.jpg,15_P1_S2_2.jpg,0.0
15_P1_S1_2.jpg,15_P1_S2_3.jpg,0.09523809523809523
15_P1_S1_2.jpg,15_P1_S2_4.jpg,0.0
15_P1_S1_2.jpg,15_P1_S2_5.jpg,0.02631578947368421
15_P1_S1_2.jpg,15_P2_S1_1.jpg,0.06521739130434782
15_P1_S1_2.jpg,15_P2_S1_2.jpg,0.06521739130434782
15_P1_S1_2.jpg,15_P2_S1_3.jpg,0.0
15_P1_S1_2.jpg,15_P2_S1_4.jpg,0.0
15_P1_S1_2.jpg,15_P2_S1_5.jpg,0.0
15_P1_S1_2.jpg,15_P2_S2_1.jpg,0.0
15_P1_S1_2.jpg,15_P2_S2_2.jpg,0.021739130434782608
15_P1_S1_2.jpg,15_P2_S2_3.jpg,0.0
15_P1_S1_2.jpg,15_P2_S2_4.jpg,0.0
15_P1_S1_2.jpg,15_P2_S2_5.jpg,0.0
15_P1_S1_3.jpg,15_P1_S1_1.jpg,5.5
15_P1_S1_3.jpg,15_P1_S1_2.jpg,0.0
15_P1_S1_3.jpg,15_P1_S1_3.jpg,1.0
15_P1_S1_3.jpg,15_P1_S1_4.jpg,0.0
15_P1_S1_3.jpg,15_P1_S1_5.jpg,0.0
15_P1_S1_3.jpg,15_P1_S2_1.jpg,0.03225806451612903
15_P1_S1_3.jpg,15_P1_S2_2.jpg,0.0
15_P1_S1_3.jpg,15_P1_S2_3.jpg,0.0967741935483871
15_P1_S1_3.jpg,15_P1_S2_4.jpg,0.0
15_P1_S1_3.jpg,15_P1_S2_5.jpg,0.03225806451612903
15_P1_S1_3.jpg,15_P2_S1_1.jpg,0.0
15_P1_S1_3.jpg,15_P2_S1_2.jpg,0.0
15_P1_S1_3.jpg,15_P2_S1_3.jpg,0.0
15_P1_S1_3.jpg,15_P2_S1_4.jpg,0.0
15_P1_S1_3.jpg,15_P2_S1_5.jpg,0.0
15_P1_S1_3.jpg,15_P2_S2_1.jpg,0.0
15_P1_S1_3.jpg,15_P2_S2_2.jpg,0.03225806451612903
15_P1_S1_3.jpg,15_P2_S2_3.jpg,0.0
15_P1_S1_3.jpg,15_P2_S2_4.jpg,0.0
15_P1_S1_3.jpg,15_P2_S2_5.jpg,0.0
15_P1_S1_4.jpg,15_P1_S1_1.jpg,5.0
15_P1_S1_4.jpg,15_P1_S1_2.jpg,0.08695652173913043
15_P1_S1_4.jpg,15_P1_S1_3.jpg,0.0
15_P1_S1_4.jpg,15_P1_S1_4.jpg,1.0
15_P1_S1_4.jpg,15_P1_S1_5.jpg,0.0
15_P1_S1_4.jpg,15_P1_S2_1.jpg,0.0
15_P1_S1_4.jpg,15_P1_S2_2.jpg,0.0
15_P1_S1_4.jpg,15_P1_S2_3.jpg,0.0
15_P1_S1_4.jpg,15_P1_S2_4.jpg,0.0
15_P1_S1_4.jpg,15_P1_S2_5.jpg,0.043478260869565216
15_P1_S1_4.jpg,15_P2_S1_1.jpg,0.043478260869565216
15_P1_S1_4.jpg,15_P2_S1_2.jpg,0.0
15_P1_S1_4.jpg,15_P2_S1_3.jpg,0.0
15_P1_S1_4.jpg,15_P2_S1_4.jpg,0.0
15_P1_S1_4.jpg,15_P2_S1_5.jpg,0.0
15_P1_S1_4.jpg,15_P2_S2_1.jpg,0.0
15_P1_S1_4.jpg,15_P2_S2_2.jpg,0.0
15_P1_S1_4.jpg,15_P2_S2_3.jpg,0.0
15_P1_S1_4.jpg,15_P2_S2_4.jpg,0.0
15_P1_S1_4.jpg,15_P2_S2_5.jpg,0.0
15_P1_S1_5.jpg,15_P1_S1_1.jpg,4.5
15_P1_S1_5.jpg,15_P1_S1_2.jpg,0.05
15_P1_S1_5.jpg,15_P1_S1_3.jpg,0.03225806451612903
15_P1_S1_5.jpg,15_P1_S1_4.jpg,0.0
15_P1_S1_5.jpg,15_P1_S1_5.jpg,1.0
15_P1_S1_5.jpg,15_P1_S2_1.jpg,0.0
15_P1_S1_5.jpg,15_P1_S2_2.jpg,0.0
15_P1_S1_5.jpg,15_P1_S2_3.jpg,0.025
15_P1_S1_5.jpg,15_P1_S2_4.jpg,0.025
15_P1_S1_5.jpg,15_P1_S2_5.jpg,0.0
15_P1_S1_5.jpg,15_P2_S1_1.jpg,0.025
15_P1_S1_5.jpg,15_P2_S1_2.jpg,0.025
15_P1_S1_5.jpg,15_P2_S1_3.jpg,0.0
15_P1_S1_5.jpg,15_P2_S1_4.jpg,0.025
15_P1_S1_5.jpg,15_P2_S1_5.jpg,0.0
15_P1_S1_5.jpg,15_P2_S2_1.jpg,0.0
15_P1_S1_5.jpg,15_P2_S2_2.jpg,0.0
15_P1_S1_5.jpg,15_P2_S2_3.jpg,0.0
15_P1_S1_5.jpg,15_P2_S2_4.jpg,0.025
15_P1_S1_5.jpg,15_P2_S2_5.jpg,0.0
15_P1_S2_1.jpg,15_P1_S1_1.jpg,5.5
15_P1_S2_1.jpg,15_P1_S1_2.jpg,0.043478260869565216
15_P1_S2_1.jpg,15_P1_S1_3.jpg,0.0
15_P1_S2_1.jpg,15_P1_S1_4.jpg,0.0
15_P1_S2_1.jpg,15_P1_S1_5.jpg,0.025
15_P1_S2_1.jpg,15_P1_S2_1.jpg,1.0
15_P1_S2_1.jpg,15_P1_S2_2.jpg,0.14925373134328357
15_P1_S2_1.jpg,15_P1_S2_3.jpg,0.14285714285714285
15_P1_S2_1.jpg,15_P1_S2_4.jpg,0.046875
15_P1_S2_1.jpg,15_P1_S2_5.jpg,0.15789473684210525
15_P1_S2_1.jpg,15_P2_S1_1.jpg,0.0
15_P1_S2_1.jpg,15_P2_S1_2.jpg,0.0
15_P1_S2_1.jpg,15_P2_S1_3.jpg,0.0
15_P1_S2_1.jpg,15_P2_S1_4.jpg,0.0
15_P1_S2_1.jpg,15_P2_S1_5.jpg,0.0
15_P1_S2_1.jpg,15_P2_S2_1.jpg,0.029850746268656716
15_P1_S2_1.jpg,15_P2_S2_2.jpg,0.014925373134328358
15_P1_S2_1.jpg,15_P2_S2_3.jpg,0.014925373134328358
15_P1_S2_1.jpg,15_P2_S2_4.jpg,0.1044776119402985
15_P1_S2_1.jpg,15_P2_S2_5.jpg,0.0
15_P1_S2_2.jpg,15_P1_S1_1.jpg,5.0
15_P1_S2_2.jpg,15_P1_S1_2.jpg,0.021739130434782608
15_P1_S2_2.jpg,15_P1_S1_3.jpg,0.0
15_P1_S2_2.jpg,15_P1_S1_4.jpg,0.0
15_P1_S2_2.jpg,15_P1_S1_5.jpg,0.025
15_P1_S2_2.jpg,15_P1_S2_1.jpg,0.13432835820895522
15_P1_S2_2.jpg,15_P1_S2_2.jpg,1.0
15_P1_S2_2.jpg,15_P1_S2_3.jpg,0.047619047619047616
15_P1_S2_2.jpg,15_P1_S2_4.jpg,0.0625
15_P1_S2_2.jpg,15_P1_S2_5.jpg,0.15789473684210525
15_P1_S2_2.jpg,15_P2_S1_1.jpg,0.0
15_P1_S2_2.jpg,15_P2_S1_2.jpg,0.0
15_P1_S2_2.jpg,15_P2_S1_3.jpg,0.0
15_P1_S2_2.jpg,15_P2_S1_4.jpg,0.0
15_P1_S2_2.jpg,15_P2_S1_5.jpg,0.0
15_P1_S2_2.jpg,15_P2_S2_1.jpg,0.04
15_P1_S2_2.jpg,15_P2_S2_2.jpg,0.013333333333333334
15_P1_S2_2.jpg,15_P2_S2_3.jpg,0.0
15_P1_S2_2.jpg,15_P2_S2_4.jpg,0.06666666666666667
15_P1_S2_2.jpg,15_P2_S2_5.jpg,0.0
15_P1_S2_3.jpg,15_P1_S1_1.jpg,4.0
15_P1_S2_3.jpg,15_P1_S1_2.jpg,0.023809523809523808
15_P1_S2_3.jpg,15_P1_S1_3.jpg,0.0
15_P1_S2_3.jpg,15_P1_S1_4.jpg,0.0
15_P1_S2_3.jpg,15_P1_S1_5.jpg,0.05
15_P1_S2_3.jpg,15_P1_S2_1.jpg,0.09523809523809523
15_P1_S2_3.jpg,15_P1_S2_2.jpg,0.07142857142857142
15_P1_S2_3.jpg,15_P1_S2_3.jpg,1.0
15_P1_S2_3.jpg,15_P1_S2_4.jpg,0.14285714285714285
15_P1_S2_3.jpg,15_P1_S2_5.jpg,0.07894736842105263
15_P1_S2_3.jpg,15_P2_S1_1.jpg,0.0
15_P1_S2_3.jpg,15_P2_S1_2.jpg,0.0
15_P1_S2_3.jpg,15_P2_S1_3.jpg,0.0
15_P1_S2_3.jpg,15_P2_S1_4.jpg,0.0
15_P1_S2_3.jpg,15_P2_S1_5.jpg,0.0
15_P1_S2_3.jpg,15_P2_S2_1.jpg,0.07142857142857142
15_P1_S2_3.jpg,15_P2_S2_2.jpg,0.09523809523809523
15_P1_S2_3.jpg,15_P2_S2_3.jpg,0.047619047619047616
15_P1_S2_3.jpg,15_P2_S2_4.jpg,0.0
15_P1_S2_3.jpg,15_P2_S2_5.jpg,0.047619047619047616
15_P1_S2_4.jpg,15_P1_S1_1.jpg,5.5
15_P1_S2_4.jpg,15_P1_S1_2.jpg,0.021739130434782608
15_P1_S2_4.jpg,15_P1_S1_3.jpg,0.0
15_P1_S2_4.jpg,15_P1_S1_4.jpg,0.0
15_P1_S2_4.jpg,15_P1_S1_5.jpg,0.025
15_P1_S2_4.jpg,15_P1_S2_1.jpg,0.078125
15_P1_S2_4.jpg,15_P1_S2_2.jpg,0.140625
15_P1_S2_4.jpg,15_P1_S2_3.jpg,0.19047619047619047
15_P1_S2_4.jpg,15_P1_S2_4.jpg,1.0
15_P1_S2_4.jpg,15_P1_S2_5.jpg,0.21052631578947367
15_P1_S2_4.jpg,15_P2_S1_1.jpg,0.015625
15_P1_S2_4.jpg,15_P2_S1_2.jpg,0.015625
15_P1_S2_4.jpg,15_P2_S1_3.jpg,0.0
15_P1_S2_4.jpg,15_P2_S1_4.jpg,0.0
15_P1_S2_4.jpg,15_P2_S1_5.jpg,0.0
15_P1_S2_4.jpg,15_P2_S2_1.jpg,0.03125
15_P1_S2_4.jpg,15_P2_S2_2.jpg,0.015625
15_P1_S2_4.jpg,15_P2_S2_3.jpg,0.015625
15_P1_S2_4.jpg,15_P2_S2_4.jpg,0.03125
15_P1_S2_4.jpg,15_P2_S2_5.jpg,0.046875
15_P1_S2_5.jpg,15_P1_S1_1.jpg,7.0
15_P1_S2_5.jpg,15_P1_S1_2.jpg,0.0
15_P1_S2_5.jpg,15_P1_S1_3.jpg,0.0
15_P1_S2_5.jpg,15_P1_S1_4.jpg,0.0
15_P1_S2_5.jpg,15_P1_S1_5.jpg,0.02631578947368421
15_P1_S2_5.jpg,15_P1_S2_1.jpg,0.13157894736842105
15_P1_S2_5.jpg,15_P1_S2_2.jpg,0.05263157894736842
15_P1_S2_5.jpg,15_P1_S2_3.jpg,0.13157894736842105
15_P1_S2_5.jpg,15_P1_S2_4.jpg,0.15789473684210525
15_P1_S2_5.jpg,15_P1_S2_5.jpg,1.0
15_P1_S2_5.jpg,15_P2_S1_1.jpg,0.0
15_P1_S2_5.jpg,15_P2_S1_2.jpg,0.0
15_P1_S2_5.jpg,15_P2_S1_3.jpg,0.0
15_P1_S2_5.jpg,15_P2_S1_4.jpg,0.0
15_P1_S2_5.jpg,15_P2_S1_5.jpg,0.0
15_P1_S2_5.jpg,15_P2_S2_1.jpg,0.05263157894736842
15_P1_S2_5.jpg,15_P2_S2_2.jpg,0.02631578947368421
15_P1_S2_5.jpg,15_P2_S2_3.jpg,0.02631578947368421
15_P1_S2_5.jpg,15_P2_S2_4.jpg,0.13157894736842105
15_P1_S2_5.jpg,15_P2_S2_5.jpg,0.02631578947368421
15_P2_S1_1.jpg,15_P1_S1_1.jpg,33.5
15_P2_S1_1.jpg,15_P1_S1_2.jpg,0.17391304347826086
15_P2_S1_1.jpg,15_P1_S1_3.jpg,0.03225806451612903
15_P2_S1_1.jpg,15_P1_S1_4.jpg,0.08695652173913043
15_P2_S1_1.jpg,15_P1_S1_5.jpg,0.025
15_P2_S1_1.jpg,15_P1_S2_1.jpg,0.1044776119402985
15_P2_S1_1.jpg,15_P1_S2_2.jpg,0.02666666666666667
15_P2_S1_1.jpg,15_P1_S2_3.jpg,0.047619047619047616
15_P2_S1_1.jpg,15_P1_S2_4.jpg,0.046875
15_P2_S1_1.jpg,15_P1_S2_5.jpg,0.10526315789473684
15_P2_S1_1.jpg,15_P2_S1_1.jpg,1.0
15_P2_S1_1.jpg,15_P2_S1_2.jpg,0.03508771929824561
15_P2_S1_1.jpg,15_P2_S1_3.jpg,0.01984126984126984
15_P2_S1_1.jpg,15_P2_S1_4.jpg,0.003968253968253968
15_P2_S1_1.jpg,15_P2_S1_5.jpg,0.003968253968253968
15_P2_S1_1.jpg,15_P2_S2_1.jpg,0.003968253968253968
15_P2_S1_1.jpg,15_P2_S2_2.jpg,0.007936507936507936
15_P2_S1_1.jpg,15_P2_S2_3.jpg,0.0
15_P2_S1_1.jpg,15_P2_S2_4.jpg,0.003968253968253968
15_P2_S1_1.jpg,15_P2_S2_5.jpg,0.0
15_P2_S1_2.jpg,15_P1_S1_1.jpg,33.0
15_P2_S1_2.jpg,15_P1_S1_2.jpg,0.21739130434782608
15_P2_S1_2.jpg,15_P1_S1_3.jpg,0.0967741935483871
15_P2_S1_2.jpg,15_P1_S1_4.jpg,0.0
15_P2_S1_2.jpg,15_P1_S1_5.jpg,0.075
15_P2_S1_2.jpg,15_P1_S2_1.jpg,0.05970149253731343
15_P2_S1_2.jpg,15_P1_S2_2.jpg,0.013333333333333334
15_P2_S1_2.jpg,15_P1_S2_3.jpg,0.21428571428571427
15_P2_S1_2.jpg,15_P1_S2_4.jpg,0.046875
15_P2_S1_2.jpg,15_P1_S2_5.jpg,0.0
15_P2_S1_2.jpg,15_P2_S1_1.jpg,0.013157894736842105
15_P2_S1_2.jpg,15_P2_S1_2.jpg,1.0
15_P2_S1_2.jpg,15_P2_S1_3.jpg,0.021929824561403508
15_P2_S1_2.jpg,15_P2_S1_4.jpg,0.013157894736842105
15_P2_S1_2.jpg,15_P2_S1_5.jpg,0.0043859649122807015
15_P2_S1_2.jpg,15_P2_S2_1.jpg,0.0043859649122807015
15_P2_S1_2.jpg,15_P2_S2_2.jpg,0.0043859649122807015
15_P2_S1_2.jpg,15_P2_S2_3.jpg,0.0
15_P2_S1_2.jpg,15_P2_S2_4.jpg,0.0
15_P2_S1_2.jpg,15_P2_S2_5.jpg,0.0
15_P2_S1_3.jpg,15_P1_S1_1.jpg,28.0
15_P2_S1_3.jpg,15_P1_S1_2.jpg,0.10869565217391304
15_P2_S1_3.jpg,15_P1_S1_3.jpg,0.0
15_P2_S1_3.jpg,15_P1_S1_4.jpg,0.17391304347826086
15_P2_S1_3.jpg,15_P1_S1_5.jpg,0.225
15_P2_S1_3.jpg,15_P1_S2_1.jpg,0.1791044776119403
15_P2_S1_3.jpg,15_P1_S2_2.jpg,0.02666666666666667
15_P2_S1_3.jpg,15_P1_S2_3.jpg,0.07142857142857142
15_P2_S1_3.jpg,15_P1_S2_4.jpg,0.0
15_P2_S1_3.jpg,15_P1_S2_5.jpg,0.18421052631578946
15_P2_S1_3.jpg,15_P2_S1_1.jpg,0.003968253968253968
15_P2_S1_3.jpg,15_P2_S1_2.jpg,0.0043859649122807015
15_P2_S1_3.jpg,15_P2_S1_3.jpg,1.0
15_P2_S1_3.jpg,15_P2_S1_4.jpg,0.007905138339920948
15_P2_S1_3.jpg,15_P2_S1_5.jpg,0.029508196721311476
15_P2_S1_3.jpg,15_P2_S2_1.jpg,0.003278688524590164
15_P2_S1_3.jpg,15_P2_S2_2.jpg,0.0
15_P2_S1_3.jpg,15_P2_S2_3.jpg,0.006578947368421052
15_P2_S1_3.jpg,15_P2_S2_4.jpg,0.0
15_P2_S1_3.jpg,15_P2_S2_5.jpg,0.0
15_P2_S1_4.jpg,15_P1_S1_1.jpg,33.5
15_P2_S1_4.jpg,15_P1_S1_2.jpg,0.021739130434782608
15_P2_S1_4.jpg,15_P1_S1_3.jpg,0.0967741935483871
15_P2_S1_4.jpg,15_P1_S1_4.jpg,0.08695652173913043
15_P2_S1_4.jpg,15_P1_S1_5.jpg,0.05
15_P2_S1_4.jpg,15_P1_S2_1.jpg,0.029850746268656716
15_P2_S1_4.jpg,15_P1_S2_2.jpg,0.0
15_P2_S1_4.jpg,15_P1_S2_3.jpg,0.07142857142857142
15_P2_S1_4.jpg,15_P1_S2_4.jpg,0.0
15_P2_S1_4.jpg,15_P1_S2_5.jpg,0.05263157894736842
15_P2_S1_4.jpg,15_P2_S1_1.jpg,0.015873015873015872
15_P2_S1_4.jpg,15_P2_S1_2.jpg,0.021929824561403508
15_P2_S1_4.jpg,15_P2_S1_3.jpg,0.007905138339920948
15_P2_S1_4.jpg,15_P2_S1_4.jpg,1.0
15_P2_S1_4.jpg,15_P2_S1_5.jpg,0.011857707509881422
15_P2_S1_4.jpg,15_P2_S2_1.jpg,0.003952569169960474
15_P2_S1_4.jpg,15_P2_S2_2.jpg,0.003952569169960474
15_P2_S1_4.jpg,15_P2_S2_3.jpg,0.003952569169960474
15_P2_S1_4.jpg,15_P2_S2_4.jpg,0.003952569169960474
15_P2_S1_4.jpg,15_P2_S2_5.jpg,0.0
15_P2_S1_5.jpg,15_P1_S1_1.jpg,46.0
15_P2_S1_5.jpg,15_P1_S1_2.jpg,0.13043478260869565
15_P2_S1_5.jpg,15_P1_S1_3.jpg,0.06451612903225806
15_P2_S1_5.jpg,15_P1_S1_4.jpg,0.08695652173913043
15_P2_S1_5.jpg,15_P1_S1_5.jpg,0.175
15_P2_S1_5.jpg,15_P1_S2_1.jpg,0.08955223880597014
15_P2_S1_5.jpg,15_P1_S2_2.jpg,0.02666666666666667
15_P2_S1_5.jpg,15_P1_S2_3.jpg,0.19047619047619047
15_P2_S1_5.jpg,15_P1_S2_4.jpg,0.03125
15_P2_S1_5.jpg,15_P1_S2_5.jpg,0.18421052631578946
15_P2_S1_5.jpg,15_P2_S1_1.jpg,0.003968253968253968
15_P2_S1_5.jpg,15_P2_S1_2.jpg,0.03508771929824561
15_P2_S1_5.jpg,15_P2_S1_3.jpg,0.022950819672131147
15_P2_S1_5.jpg,15_P2_S1_4.jpg,0.011857707509881422
15_P2_S1_5.jpg,15_P2_S1_5.jpg,1.0
15_P2_S1_5.jpg,15_P2_S2_1.jpg,0.0057306590257879654
15_P2_S1_5.jpg,15_P2_S2_2.jpg,0.008645533141210375
15_P2_S1_5.jpg,15_P2_S2_3.jpg,0.01644736842105263
15_P2_S1_5.jpg,15_P2_S2_4.jpg,0.0
15_P2_S1_5.jpg,15_P2_S2_5.jpg,0.0057306590257879654
15_P2_S2_1.jpg,15_P1_S1_1.jpg,49.5
15_P2_S2_1.jpg,15_P1_S1_2.jpg,0.13043478260869565
15_P2_S2_1.jpg,15_P1_S1_3.jpg,0.03225806451612903
15_P2_S2_1.jpg,15_P1_S1_4.jpg,0.0
15_P2_S2_1.jpg,15_P1_S1_5.jpg,0.075
15_P2_S2_1.jpg,15_P1_S2_1.jpg,0.029850746268656716
15_P2_S2_1.jpg,15_P1_S2_2.jpg,0.05333333333333334
15_P2_S2_1.jpg,15_P1_S2_3.jpg,0.35714285714285715
15_P2_S2_1.jpg,15_P1_S2_4.jpg,0.125
15_P2_S2_1.jpg,15_P1_S2_5.jpg,0.18421052631578946
15_P2_S2_1.jpg,15_P2_S1_1.jpg,0.003968253968253968
15_P2_S2_1.jpg,15_P2_S1_2.jpg,0.008771929824561403
15_P2_S2_1.jpg,15_P2_S1_3.jpg,0.003278688524590164
15_P2_S2_1.jpg,15_P2_S1_4.jpg,0.0
15_P2_S2_1.jpg,15_P2_S1_5.jpg,0.008595988538681949
15_P2_S2_1.jpg,15_P2_S2_1.jpg,1.0
15_P2_S2_1.jpg,15_P2_S2_2.jpg,0.020172910662824207
15_P2_S2_1.jpg,15_P2_S2_3.jpg,0.006578947368421052
15_P2_S2_1.jpg,15_P2_S2_4.jpg,0.011142061281337047
15_P2_S2_1.jpg,15_P2_S2_5.jpg,0.008356545961002786
15_P2_S2_2.jpg,15_P1_S1_1.jpg,56.5
15_P2_S2_2.jpg,15_P1_S1_2.jpg,0.13043478260869565
15_P2_S2_2.jpg,15_P1_S1_3.jpg,0.0
15_P2_S2_2.jpg,15_P1_S1_4.jpg,0.043478260869565216
15_P2_S2_2.jpg,15_P1_S1_5.jpg,0.05
15_P2_S2_2.jpg,15_P1_S2_1.jpg,0.05970149253731343
15_P2_S2_2.jpg,15_P1_S2_2.jpg,0.02666666666666667
15_P2_S2_2.jpg,15_P1_S2_3.jpg,0.40476190476190477
15_P2_S2_2.jpg,15_P1_S2_4.jpg,0.09375
15_P2_S2_2.jpg,15_P1_S2_5.jpg,0.15789473684210525
15_P2_S2_2.jpg,15_P2_S1_1.jpg,0.003968253968253968
15_P2_S2_2.jpg,15_P2_S1_2.jpg,0.0
15_P2_S2_2.jpg,15_P2_S1_3.jpg,0.0
15_P2_S2_2.jpg,15_P2_S1_4.jpg,0.011857707509881422
15_P2_S2_2.jpg,15_P2_S1_5.jpg,0.002881844380403458
15_P2_S2_2.jpg,15_P2_S2_1.jpg,0.020172910662824207
15_P2_S2_2.jpg,15_P2_S2_2.jpg,1.0
